topic,event_id,label,tweet_id,text,clean,toxicity,flag_0.5,flag_0.7,flag_0.8,has_hotspot
Ukraine,EN09,Other,1503627360209620997,"@nypost Excuse me! Who told you so NYP! My tick tock kween just told me that Ukraine is pounding Russia instead, Ghost of Kiev has reached Moscow and slept with Putin's wife and Uncle Sam is winning!
What are you on about.","Excuse me! Who told you so NYP! My tick tock kween just told me that Ukraine is pounding Russia instead, Ghost of Kiev has reached Moscow and slept with Putin's wife and Uncle Sam is winning! What are you on about.",0.95,1,1,1,True
Ukraine,EN05,False,1507852433682276358,"Zelenski pakeni Puolaan ja piileskelee Yhdysvaltain suurlähetystössä, Ukrainalainen kansanedustaja väittää

Zelensky fled to Poland and is 'hiding in US embassy,’ Ukrainian lawmaker claims https://t.co/6ySlC23S0G","Zelenski pakeni Puolaan ja piileskelee Yhdysvaltain suurlähetystössä, Ukrainalainen kansanedustaja väittää Zelensky fled to Poland and is 'hiding in US embassy,’ Ukrainian lawmaker claims",0.95,1,1,1,True
Ukraine,EN10,False,1498704487271260161,Why #ww3 read this #Putin has #Banned #Rothschild and His New World Order #Banking Cartel Family from Entering #Russian Territory - CSGlobe #Ukraine #war #us  https://t.co/K7WijtwSwt,Why ww3 read this Putin has Banned Rothschild and His New World Order Banking Cartel Family from Entering Russian Territory - CSGlobe Ukraine war us,0.95,1,1,1,True
Ukraine,EN04,True,1502434327950467079,FACT CHECK: Does This Image Show A Genuine eBay Listing For A Used Russian Tank? https://t.co/I4Q98fe5Ro via @check_your_fact,FACT CHECK: Does This Image Show A Genuine eBay Listing For A Used Russian Tank? via,0.95,1,1,1,True
Ukraine,EN03,False,1510825306269003779,@asorindima @GeromanAT @olgatokariuk You are right! #Ukraine has been committing genocide in #Donbas for 8 years! That is indeed much worse!,You are right! Ukraine has been committing genocide in Donbas for 8 years! That is indeed much worse!,0.95,1,1,1,True
Ukraine,EN04,Other,1502258508414160899,TIGER I ON THE EASTERN FRONT By Jean Restayn WW2 Tank Combat Russian Wehrmacht #eBay🇺🇸 #Antiquarian #Collectible #Books https://t.co/ARNzIrBeB2,TIGER I ON THE EASTERN FRONT By Jean Restayn WW2 Tank Combat Russian Wehrmacht eBay🇺🇸 Antiquarian Collectible Books,0.95,1,1,1,True
Ukraine,EN06,False,1503013957975654411,@MissAli16 It either looks possibly staged or sometimes definitely staged. Even Libya had more footage. Not definitive proof that the entire thing is a hoax but there's certainly fakery going on. Why fake a war if its real?,It either looks possibly staged or sometimes definitely staged. Even Libya had more footage. Not definitive proof that the entire thing is a hoax but there's certainly fakery going on. Why fake a war if its real?,0.95,1,1,1,True
Ukraine,EN07,False,1498879996148203523,"Meet Anastasiia Lenna, miss Ukrain, the beauty queen who joined #Ukraine army amid war with Russia.
#RussiaUkraineWar #RussianArmy #UkraineCrisis #UkraineUnderAttack #Russian #RussiavsUkraine #WorldWarIII #worldwar3 #WWIII #RussiaUkraineConflict #istandwithrussia #IStandWithPutin https://t.co/ByoUUyqci8","Meet Anastasiia Lenna, miss Ukrain, the beauty queen who joined Ukraine army amid war with Russia. RussiaUkraineWar RussianArmy UkraineCrisis UkraineUnderAttack Russian RussiavsUkraine WorldWarIII worldwar3 WWIII RussiaUkraineConflict istandwithrussia IStandWithPutin",0.95,1,1,1,True
Ukraine,EN03,False,1510938925652606976,"@rowangall @volkvulture1 @calebmaupin @TwitterSupport No one here, including even you has the power to be ""supporting"" ""genocide"".  The only people even close to that ridiculous label in any capacity are journalists knowingly advancing NAZI interests in Ukraine and whitewashing Ukrainian aggression towards the Donbas since 2014.","No one here, including even you has the power to be ""supporting"" ""genocide"". The only people even close to that ridiculous label in any capacity are journalists knowingly advancing NAZI interests in Ukraine and whitewashing Ukrainian aggression towards the Donbas since 2014.",0.95,1,1,1,True
Ukraine,EN05,Other,1509311343911858177,RT @News3LV: The U.N. refugee agency said more than 4 million refugees have now fled Ukraine since Russia launched its war in the largest r…,RT : The U.N. refugee agency said more than 4 million refugees have now fled Ukraine since Russia launched its war in the largest r…,0.95,1,1,1,True
Ukraine,EN07,True,1501048109740306436,"This photo of Miss Grand Ukraine, Anastasiia Lenna, went viral. It shows her posing in safety glasses w/an airsoft gun, not a firearm. 

According to PolitiFact, she confirmed that she did not join the Ukrainian military but said she posted the staged image to inspire people. 1/2 https://t.co/iMGN5rOWd6","This photo of Miss Grand Ukraine, Anastasiia Lenna, went viral. It shows her posing in safety glasses w/an airsoft gun, not a firearm. According to PolitiFact, she confirmed that she did not join the Ukrainian military but said she posted the staged image to inspire people. 1/2",0.95,1,1,1,True
Ukraine,EN07,True,1501600046567022599,"The photo showing former Miss Grand Ukraine Anastasiia Lenna joining the military to defend her country has been exposed as propaganda. 
UKRAINE = NOTHING BUT PROPAGANDA FOR WEF
https://t.co/OaX6tcOl7G",The photo showing former Miss Grand Ukraine Anastasiia Lenna joining the military to defend her country has been exposed as propaganda. UKRAINE = NOTHING BUT PROPAGANDA FOR WEF,0.8874400000000001,1,1,1,True
Ukraine,EN05,Other,1511414880624021505,@CBSNews The phone calls from family in Poland taking in Ukraine refugees are stating the Ukrainian government are doing this to their own people and blaming Russia as Russia is trying to liberate them. Even restored water to Crimea that Zelensky wouldn’t do.. 🤨 what’s the real story?,The phone calls from family in Poland taking in Ukraine refugees are stating the Ukrainian government are doing this to their own people and blaming Russia as Russia is trying to liberate them. Even restored water to Crimea that Zelensky wouldn’t do.. 🤨 what’s the real story?,0.95,1,1,1,True
Ukraine,EN01,Other,1510880726924804097,@melaniejoly Expel the Russian Embassy officials from Canada and do more to punish Russia.,Expel the Russian Embassy officials from Canada and do more to punish Russia.,0.95,1,1,1,True
Ukraine,EN04,Other,1508010208781504513,Trumpeter 1/16th scale Russian T-34/76 tank plastic model kit. https://t.co/koDsMzQqxr eBay https://t.co/0BpI8Nc08P,Trumpeter 1/16th scale Russian T-34/76 tank plastic model kit. eBay,0.95,1,1,1,True
Ukraine,EN06,True,1505328573388931077,"@Ernestonewage The War is real enough!
Fake background is simply to not give away his where abouts, understandable when you have a price on your head. Staged war you say, speak to someone who has relatives or friends still in Ukraine and contrast the information.","The War is real enough! Fake background is simply to not give away his where abouts, understandable when you have a price on your head. Staged war you say, speak to someone who has relatives or friends still in Ukraine and contrast the information.",0.95,1,1,1,True
Ukraine,EN04,False,1504961187179544580,"Check out Used Russian tank T-80U (crew not included, he ran awa)pickup only 🇺🇦 https://t.co/w3Lu95kiwn @eBay

WANT","Check out Used Russian tank T-80U (crew not included, he ran awa)pickup only 🇺🇦 WANT",0.90128,1,1,1,True
Ukraine,EN01,Other,1499379375606804480,"Russian embassy in Canada statement. Went to website for verification, VPN protected, appears legitimate. https://t.co/Mqhjz24Qtl","Russian embassy in Canada statement. Went to website for verification, VPN protected, appears legitimate.",0.95,1,1,1,True
Ukraine,EN04,Other,1507028197417930758,“Ukrainian Farmer Salvages A Defeated Russian Tank” in the style of the Codex Manesse. I painted this in gouache and ink. Now for auction - all proceeds to charity to help Ukraine. https://t.co/P2JtG0rqEp  A brief description of the elements in this thread. https://t.co/kD6W78A6Cj,“Ukrainian Farmer Salvages A Defeated Russian Tank” in the style of the Codex Manesse. I painted this in gouache and ink. Now for auction - all proceeds to charity to help Ukraine. A brief description of the elements in this thread.,0.95,1,1,1,True
Ukraine,EN10,False,1504473437821046789,"Putin’s Banning of Rothschild Banks resulted in Russian Economy Booming and Foreign Debt Reduction by 75%,,,,, https://t.co/jIpFTqP9I4 https://t.co/TNubj8W6Oc","Putin’s Banning of Rothschild Banks resulted in Russian Economy Booming and Foreign Debt Reduction by 75%,,,,,",0.95,1,1,1,True
Ukraine,EN03,False,1510977164035903502,"@JustLauraW Well, for the last eight years, the Ukraine government has been overseeing a genocide against ethnic Russians in the Donbas. So I'm guessing Zelenskyy's plan to address food shortages is to turn the ethnic Russians into Soylent Green.","Well, for the last eight years, the Ukraine government has been overseeing a genocide against ethnic Russians in the Donbas. So I'm guessing Zelenskyy's plan to address food shortages is to turn the ethnic Russians into Soylent Green.",0.95,1,1,1,True
Ukraine,EN07,False,1499721383643070466,"Let me introduce you to Miss Ukraine Anastasiia Lenna. Ukraine has 36,000 women serving in the military. The most women of any military. #UkraineWar #UkraineUnderAttack https://t.co/rLPbAJl65O","Let me introduce you to Miss Ukraine Anastasiia Lenna. Ukraine has 36,000 women serving in the military. The most women of any military. UkraineWar UkraineUnderAttack",0.95,1,1,1,True
Ukraine,EN10,False,1498375672124915722,"so we are in the schizo timeline huh, cool

Putin has Banned Rothschild and His New World Order Banking Cartel Family from Entering Russian Territory https://t.co/LcvMxsHll0 a través de @CSGlobe","so we are in the schizo timeline huh, cool Putin has Banned Rothschild and His New World Order Banking Cartel Family from Entering Russian Territory a través de",0.95,1,1,1,True
Ukraine,EN10,False,1507785978181783567,"@SkyNews Putin has banned the Rothschild family from Russia, war is inevitable. While Russian troops are distracted in Ukraine, NATO will invade from Estonia in the guise of regime change","Putin has banned the Rothschild family from Russia, war is inevitable. While Russian troops are distracted in Ukraine, NATO will invade from Estonia in the guise of regime change",0.95,1,1,1,True
Ukraine,EN06,Other,1511492882540244992,"@BorisJohnson Stop speaking and sending gifts to Ukraine, start fight and sending armed missles to the Russia.  War, war never changes. We all wanted that ""Never Again"" will be solid. But now, world need to fight agnist evil, yet again. Or it will comes to Us, in darkest hour and knock to door https://t.co/aqLPxHsWiU","Stop speaking and sending gifts to Ukraine, start fight and sending armed missles to the Russia. War, war never changes. We all wanted that ""Never Again"" will be solid. But now, world need to fight agnist evil, yet again. Or it will comes to Us, in darkest hour and knock to door",0.95,1,1,1,True
Ukraine,EN01,Other,1510894458157494274,"Let's protest against the genocide of Russian troops (leaving the bodies of many civilians) in front of the Russian Embassy in the United States and the Russian Embassy in Canada tomorrow.
https://t.co/wv6HEKiXf9",Let's protest against the genocide of Russian troops (leaving the bodies of many civilians) in front of the Russian Embassy in the United States and the Russian Embassy in Canada tomorrow.,0.95,1,1,1,True
Ukraine,EN04,Other,1505214042205351936,"https://t.co/HPRaw3vys6  Used Russian tank T-80U (crew not included, he ran away) pickup only. From Ukraine 🇺🇦. All money will be transferred to help victims of Russian aggression. Russian tank, no batteries, empty fuel tank. Located near the city of Gostomel, pickup only! https://t.co/mELFSrhxiI","Used Russian tank T-80U (crew not included, he ran away) pickup only. From Ukraine 🇺🇦. All money will be transferred to help victims of Russian aggression. Russian tank, no batteries, empty fuel tank. Located near the city of Gostomel, pickup only!",0.95,1,1,1,True
Ukraine,EN07,False,1497990181839785985,"Meet Anastasiia Lenna, the beauty queen who joined Ukraine army amid war with Russia https://t.co/PXrCPe8pPx : @TheNileshDesai #TheHinduPatrika #News","Meet Anastasiia Lenna, the beauty queen who joined Ukraine army amid war with Russia : TheHinduPatrika News",0.95,1,1,1,True
